"full_text","user_id_str","created_at","url"
"Trump asks Supreme Court to overturn ruling that removed him from Colorado's 2024 ballot under 14th Amendment's ""insurrectionist clause,"" sources say https://t.co/DPBBfJnAeC","428333","Wed Jan 03 22:04:08 +0000 2024","https://twitter.com/cnnbrk/status/1742668191988392285"
"An imam who was shot outside a mosque in Newark, New Jersey, has died, a law enforcement source tells CNN https://t.co/U9zUEPSJWA","428333","Wed Jan 03 21:06:10 +0000 2024","https://twitter.com/cnnbrk/status/1742653602886217936"
"An Imam is in critical condition after being shot outside a mosque in Newark, New Jersey, police say
https://t.co/N6fnbid2N4","428333","Wed Jan 03 16:04:27 +0000 2024","https://twitter.com/cnnbrk/status/1742577674600526190"
"House Republicans to formally begin impeachment proceedings against Secretary of Homeland Security Alejandro Mayorkas https://t.co/oR3k1deKq2","428333","Wed Jan 03 13:51:50 +0000 2024","https://twitter.com/cnnbrk/status/1742544297868542449"
"At least 20 people killed in blasts near the burial site of slain Iranian military commander Qasem Soleimani, state media reports https://t.co/wUGkV87fDm","428333","Wed Jan 03 13:02:54 +0000 2024","https://twitter.com/cnnbrk/status/1742531982700011856"
"Federal prosecutors allege Sen. Bob Menendez accepted gifts from Qatar, the second foreign country named in corruption scheme https://t.co/JfRUL3q6Yd","428333","Tue Jan 02 22:13:33 +0000 2024","https://twitter.com/cnnbrk/status/1742308171178250385"
"Trump asks court to overturn Maine secretary of state's decision removing him from 2024 primary ballot over his role in January 6 riot https://t.co/39ZBtGKXzM","428333","Tue Jan 02 21:40:48 +0000 2024","https://twitter.com/cnnbrk/status/1742299929240854775"
"Embattled Harvard University President Claudine Gay will resign today, according to the Harvard Crimson newspaper https://t.co/Bmc4PmKMxo","428333","Tue Jan 02 18:29:06 +0000 2024","https://twitter.com/cnnbrk/status/1742251687908081998"
"Hamas says one of its senior officials has been killed in Beirut. His home in the West Bank was demolished by Israel's army in October. https://t.co/5mrIiBAbJN","428333","Tue Jan 02 17:21:23 +0000 2024","https://twitter.com/cnnbrk/status/1742234647323406562"
"The suspect who drove an SUV with gas canisters outside a crowded New Year's concert has died. Police say the motive behind the incident is unknown. https://t.co/n2CMS6NszW","428333","Tue Jan 02 16:07:12 +0000 2024","https://twitter.com/cnnbrk/status/1742215977905926307"
"China's BYD overtook Tesla to become the world's biggest electric car company in the final quarter of 2023 https://t.co/7u6njiwAiU","428333","Tue Jan 02 14:50:51 +0000 2024","https://twitter.com/cnnbrk/status/1742196762494800026"
"Five Japan Coast Guard crew members are dead after a fiery runway collision with a passenger plane, Japan's public broadcaster NHK says, citing police https://t.co/M3bXSfut96","428333","Tue Jan 02 12:15:39 +0000 2024","https://twitter.com/cnnbrk/status/1742157708042584472"
"Japan Airlines plane seen in flames after landing at Tokyo's Haneda airport, national broadcaster reports https://t.co/KSqSFFTvSN","428333","Tue Jan 02 09:44:11 +0000 2024","https://twitter.com/cnnbrk/status/1742119586827272681"
"South Korean opposition leader attacked with knife during press conference, party official says https://t.co/QcxOcLom8X","428333","Tue Jan 02 02:41:25 +0000 2024","https://twitter.com/cnnbrk/status/1742013194900545996"
"At least 4 people have died in Japan's Ishikawa prefecture following a 7.5 magnitude earthquake, local authorities say. Follow live updates. https://t.co/282PVfJD1a","428333","Mon Jan 01 20:20:18 +0000 2024","https://twitter.com/cnnbrk/status/1741917284308812106"
"Israel's Supreme Court strikes down a key part of Netanyahu's judicial overhaul in a landmark ruling that could reignite divisions overshadowed by war https://t.co/HBdU9lv6rM","428333","Mon Jan 01 17:20:40 +0000 2024","https://twitter.com/cnnbrk/status/1741872079060791805"
"A 7.5-magnitude earthquake strikes western Japan, triggering tsunami warnings, according to US and Japanese agencies https://t.co/rdCutX6Azo","428333","Mon Jan 01 08:15:31 +0000 2024","https://twitter.com/cnnbrk/status/1741734887323762945"
"Denmark’s Queen Margrethe II is abdicating after over five decades on the throne, and will hand over to her son Crown Prince Frederik in early 2024 https://t.co/LOa1pgcnBF","428333","Sun Dec 31 18:06:41 +0000 2023","https://twitter.com/cnnbrk/status/1741521269432955066"
"Tom Wilkinson, the two-time Oscar-nominated actor who appeared in films including ""Shakespeare in Love,"" ""The Full Monty"" and ""Michael Clayton,"" has died. https://t.co/8YDmtoiQo6","428333","Sat Dec 30 18:54:53 +0000 2023","https://twitter.com/cnnbrk/status/1741171012807327931"
"Ukrainian shelling killed at least 14 in Russia, officials say, a day after Russia launched its largest aerial assault of the war https://t.co/N2zMfKimyM","428333","Sat Dec 30 15:58:13 +0000 2023","https://twitter.com/cnnbrk/status/1741126555194032536"
"122 fishermen have been rescued from an ice floe on Upper Red Lake in Minnesota, no injuries have been reported. https://t.co/aslJ4xjyWn","428333","Sat Dec 30 03:19:23 +0000 2023","https://twitter.com/cnnbrk/status/1740935585420726288"
"Harvard is granted an extension to respond to the House on the plagiarism scandal involving embattled President Claudine Gay https://t.co/MRfi4wiqzs","428333","Fri Dec 29 23:13:52 +0000 2023","https://twitter.com/cnnbrk/status/1740873800646906036"
"Stocks slid on the final trading day of 2023, but the S&amp;P 500, Dow and Nasdaq all finished the year with double-digit gains over 2022 https://t.co/aVtgJ32cHS","428333","Fri Dec 29 21:36:50 +0000 2023","https://twitter.com/cnnbrk/status/1740849381236982185"
"Ohio’s Republican Gov. Mike DeWine vetoes legislation that would have barred transgender youth from receiving gender-affirming care https://t.co/AJAMIkQ5in","428333","Fri Dec 29 16:35:58 +0000 2023","https://twitter.com/cnnbrk/status/1740773663564026247"
"SpaceX's hulking Falcon Heavy rocket returned to the skies to launch the X-37B space plane, one of the US military's most fascinating secrets https://t.co/caoLE8GeAn","428333","Fri Dec 29 01:23:14 +0000 2023","https://twitter.com/cnnbrk/status/1740543968708874602"
"Maine becomes the second state to remove former President Donald Trump from the 2024 ballot based on the 14th Amendment's ""insurrectionist ban"" https://t.co/iP5QT2fmGy","428333","Fri Dec 29 00:00:13 +0000 2023","https://twitter.com/cnnbrk/status/1740523078516371582"
"The Colorado Republican Party asks the US Supreme Court to overturn the ruling that removed Donald Trump from the state's 2024 ballot https://t.co/5rkcyatbJ6","428333","Thu Dec 28 00:15:26 +0000 2023","https://twitter.com/cnnbrk/status/1740164517403803940"
"A federal appeals court has temporarily blocked a sweeping import ban on Apple's latest smartwatches while the patent dispute winds its way through the legal system https://t.co/2JR034qBQQ","428333","Wed Dec 27 17:01:05 +0000 2023","https://twitter.com/cnnbrk/status/1740055211291365694"
"Michigan Supreme Court rejects attempt to remove Trump from 2024 ballot based on the US Constitution's ""insurrectionist ban"" https://t.co/hIJwiByn9M","428333","Wed Dec 27 13:36:07 +0000 2023","https://twitter.com/cnnbrk/status/1740003629434561000"
"King Charles III uses Christmas address to call for compassion in the face of world conflict https://t.co/CaOw1l0QzV","428333","Mon Dec 25 15:23:04 +0000 2023","https://twitter.com/cnnbrk/status/1739305766899646498"
"Colorado paramedics who gave ketamine to Elijah McClain during his 2019 arrest found guilty of criminally negligent homicide https://t.co/CuyHgAp4M2","428333","Sat Dec 23 01:08:51 +0000 2023","https://twitter.com/cnnbrk/status/1738366020652274077"
"Wisconsin's Supreme Court, now under liberal control, overturns Republican-favored legislative maps and orders new lines drawn for the 2024 election https://t.co/8YQXX2qCww","428333","Fri Dec 22 21:59:25 +0000 2023","https://twitter.com/cnnbrk/status/1738318347110953346"
"In a win for Trump, the Supreme Court declines to fast-track presidential immunity arguments, likely delaying the March election subversion trial https://t.co/tYuhF7u5i3","428333","Fri Dec 22 19:33:20 +0000 2023","https://twitter.com/cnnbrk/status/1738281587412713613"
"UN Security Council passes resolution on Gaza that calls for more aid to be allowed into the besieged enclave. The US abstained from voting. https://t.co/xmu06N5Kri","428333","Fri Dec 22 17:39:31 +0000 2023","https://twitter.com/cnnbrk/status/1738252943520940148"
"A 73-year-old Israeli-American who was abducted from a kibbutz on October 7 has died in captivity in Gaza, hostages' families group says https://t.co/xUptGZNS51","428333","Fri Dec 22 13:08:17 +0000 2023","https://twitter.com/cnnbrk/status/1738184685555941650"
"A jury finds three Tacoma officers not guilty on all charges in the death of Manuel ""Manny"" Ellis, a Black man who died in police custody https://t.co/vhFPzvivdd","428333","Thu Dec 21 23:27:59 +0000 2023","https://twitter.com/cnnbrk/status/1737978248431075436"
"""Fast &amp; Furious"" franchise star Vin Diesel has been accused of sexual battery and creating a hostile work environment in a lawsuit filed by a former assistant https://t.co/x6iSLSMAFV","428333","Thu Dec 21 21:33:09 +0000 2023","https://twitter.com/cnnbrk/status/1737949351681348016"
"Rudy Giuliani files for bankruptcy in federal court, days after a jury ordered him to pay nearly $150 million to two former election workers https://t.co/a06awDNlrm","428333","Thu Dec 21 18:03:19 +0000 2023","https://twitter.com/cnnbrk/status/1737896543103885322"
"At least 10 people killed, 30 injured in a shooting at a university in Prague, officials report

Follow live updates: https://t.co/nYCw2GBWdo","428333","Thu Dec 21 16:40:36 +0000 2023","https://twitter.com/cnnbrk/status/1737875726748033153"
"Special counsel urges Supreme Court to immediately hear a dispute over whether Trump has immunity from alleged crimes he committed while in office https://t.co/mlqURG6gN3","428333","Thu Dec 21 16:25:39 +0000 2023","https://twitter.com/cnnbrk/status/1737871964566429923"
"Czech police say there are ""dead and injured"" after a shooting at a university in Prague's city center https://t.co/uldBUw93Kn","428333","Thu Dec 21 15:31:36 +0000 2023","https://twitter.com/cnnbrk/status/1737858362120049146"
"Claudine Gay is back in the hot seat, requesting additional corrections to her academic work as a House committee widens its probe 
https://t.co/lJ0Csa7huo","428333","Thu Dec 21 12:08:47 +0000 2023","https://twitter.com/cnnbrk/status/1737807321655370145"
"EU's top court rules against FIFA and UEFA in Super League case, removing obstacle for controversial soccer competition to be established https://t.co/ta3ZCT7YXz","428333","Thu Dec 21 09:53:44 +0000 2023","https://twitter.com/cnnbrk/status/1737773335159644251"
"Federal judge temporarily halts California law that would have banned concealed carrying of firearms in many public spaces. https://t.co/A8NrMx6Afj","428333","Thu Dec 21 03:42:59 +0000 2023","https://twitter.com/cnnbrk/status/1737680035413205442"
"US agrees to release ally of Venezuela's Maduro in exchange for 10 Americans and the return of ""Fat Leonard,"" who was implicated in Navy scandal https://t.co/catHH5T4by","428333","Wed Dec 20 19:25:58 +0000 2023","https://twitter.com/cnnbrk/status/1737554957480411197"
"Colorado Supreme Court removes Trump from 2024 ballot in a stunning decision. The ruling will be placed on hold pending appeal until January 4. 
https://t.co/6UEgoEo6HX","428333","Tue Dec 19 23:16:24 +0000 2023","https://twitter.com/cnnbrk/status/1737250560716284332"
"Google has agreed to pay $700 million to US states and to allow more competition in its Play app store, according to an antitrust settlement https://t.co/ZF206XKS0F","428333","Tue Dec 19 08:19:44 +0000 2023","https://twitter.com/cnnbrk/status/1737024904669597720"
"A volcano on Iceland's Reykjanes peninsula has started erupting, the country's meteorological office says.
https://t.co/e41CTuIBY9","428333","Tue Dec 19 00:04:48 +0000 2023","https://twitter.com/cnnbrk/status/1736900351888896511"
"At least 86 people were killed and 96 injured after an earthquake struck northwest China, state broadcaster says. https://t.co/zE8hiUJnKQ","428333","Mon Dec 18 23:50:11 +0000 2023","https://twitter.com/cnnbrk/status/1736896674272886960"
"GOP Gov. Greg Abbott signs a bill making it a state crime to enter Texas illegally, an extraordinary step giving new powers to law enforcement and judges https://t.co/pws4tdogNN","428333","Mon Dec 18 22:16:44 +0000 2023","https://twitter.com/cnnbrk/status/1736873155275145703"
"Marvel will not be moving forward on future projects with Jonathan Majors, a source says, after a jury found him guilty of assault and harassment https://t.co/dlwmj4tJ9R","428333","Mon Dec 18 22:06:08 +0000 2023","https://twitter.com/cnnbrk/status/1736870489883128072"
"Appeals court rejects former Trump White House chief of staff Mark Meadows' attempt to move his Georgia election subversion case to federal court
https://t.co/CapxwoSgss","428333","Mon Dec 18 20:57:59 +0000 2023","https://twitter.com/cnnbrk/status/1736853335804662083"
"Marvel actor Jonathan Majors found guilty of some charges in assault and harassment case related to a domestic dispute with his former girlfriend https://t.co/I3eQjGiTDA","428333","Mon Dec 18 20:04:54 +0000 2023","https://twitter.com/cnnbrk/status/1736839978179608778"
